"material","density","pressure","energy","velocity:0","velocity:1","velocity:2","GradW","ShepardCoeff","Points:0","Points:1","Points:2"
0,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.00000e-01,3.80000e-02,0.00000e+00
0,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.90000e-01,3.80000e-02,0.00000e+00
0,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.80000e-01,3.80000e-02,0.00000e+00
0,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.70000e-01,3.80000e-02,0.00000e+00
0,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.60000e-01,3.80000e-02,0.00000e+00
0,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.50000e-01,3.80000e-02,0.00000e+00
0,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.40000e-01,3.80000e-02,0.00000e+00
0,-6.14567e-03,-1.37514e+02,6.68395e-01,-2.43415e-03,-6.98791e-04,1.47210e-05,8.88548e+12,1.07648e-03,-1.30000e-01,3.80000e-02,0.00000e+00
0,-2.32414e-01,-1.16549e+02,2.54610e+01,-8.38909e-02,-2.39469e-02,2.81796e-04,5.19468e+12,3.69925e-02,-1.20000e-01,3.80000e-02,0.00000e+00
0,-2.08108e+00,2.89466e+04,2.29068e+02,-6.99028e-01,-2.00344e-01,4.69835e-03,4.00293e+12,3.12059e-01,-1.10000e-01,3.80000e-02,0.00000e+00
1,-4.69153e+00,7.87511e+04,5.16893e+02,-1.51944e+00,-4.37344e-01,7.02987e-03,4.18367e+12,6.79867e-01,-1.00000e-01,3.80000e-02,0.00000e+00
1,-4.85743e+00,3.43899e+04,5.33465e+02,-1.51782e+00,-4.47431e-01,4.35310e-03,4.02312e+12,6.81080e-01,-9.00000e-02,3.80000e-02,0.00000e+00
1,-5.35600e+00,3.23388e+05,5.98552e+02,-1.64435e+00,-4.97872e-01,4.55499e-03,4.15138e+12,7.45236e-01,-8.00000e-02,3.80000e-02,0.00000e+00
1,-5.37203e+00,3.27911e+05,6.00471e+02,-1.63013e+00,-4.94180e-01,1.56747e-03,4.09380e+12,7.42841e-01,-7.00000e-02,3.80000e-02,0.00000e+00
1,-5.40468e+00,5.64528e+05,6.12612e+02,-1.65289e+00,-5.05388e-01,1.11485e-02,4.07849e+12,7.59373e-01,-6.00000e-02,3.80000e-02,0.00000e+00
1,-5.58800e+00,5.76522e+05,6.33131e+02,-1.71437e+00,-5.27984e-01,4.26088e-03,4.17086e+12,7.98808e-01,-5.00000e-02,3.80000e-02,0.00000e+00
1,-5.64388e+00,7.17614e+05,6.44360e+02,-1.76435e+00,-5.43260e-01,6.17399e-03,4.18981e+12,8.33116e-01,-4.00000e-02,3.80000e-02,0.00000e+00
1,-5.71395e+00,6.53163e+05,6.49705e+02,-1.81315e+00,-5.61021e-01,6.16460e-03,4.11695e+12,8.66764e-01,-3.00000e-02,3.80000e-02,0.00000e+00
1,-5.73624e+00,6.41859e+05,6.51739e+02,-1.85183e+00,-5.69544e-01,3.52909e-04,4.14327e+12,9.00573e-01,-2.00000e-02,3.80000e-02,0.00000e+00
1,-5.59639e+00,3.99484e+05,6.27644e+02,-1.83216e+00,-5.60954e-01,2.04429e-03,4.03938e+12,9.04476e-01,-1.00000e-02,3.80000e-02,0.00000e+00
1,-5.62086e+00,2.84440e+05,6.26162e+02,-1.86454e+00,-5.53718e-01,5.69356e-04,4.16811e+12,9.43236e-01,0.00000e+00,3.80000e-02,0.00000e+00
1,-5.51378e+00,9.54534e+04,6.07591e+02,-1.85629e+00,-5.17348e-01,5.92031e-04,4.17322e+12,9.60115e-01,1.00000e-02,3.80000e-02,0.00000e+00
1,-5.39738e+00,-1.39968e+05,5.86316e+02,-1.84088e+00,-4.62769e-01,6.09745e-03,4.17753e+12,9.74751e-01,2.00000e-02,3.80000e-02,0.00000e+00
1,-5.15602e+00,-3.69977e+05,5.51547e+02,-1.78182e+00,-3.74719e-01,-5.12027e-04,4.02789e+12,9.66786e-01,3.00000e-02,3.80000e-02,0.00000e+00
1,-5.12402e+00,-6.61543e+05,5.37490e+02,-1.79088e+00,-3.12608e-01,-3.80239e-03,4.09372e+12,9.94134e-01,4.00000e-02,3.80000e-02,0.00000e+00
1,-4.91758e+00,-8.98930e+05,5.06279e+02,-1.74459e+00,-2.39974e-01,1.80882e-03,4.05389e+12,9.89603e-01,5.00000e-02,3.80000e-02,0.00000e+00
1,-4.79051e+00,-9.95248e+05,4.88871e+02,-1.73870e+00,-1.92803e-01,3.31963e-03,4.10601e+12,1.01150e+00,6.00000e-02,3.80000e-02,0.00000e+00
1,-4.52368e+00,-9.09395e+05,4.62741e+02,-1.70280e+00,-1.57924e-01,3.73454e-04,4.21752e+12,1.01522e+00,7.00000e-02,3.80000e-02,0.00000e+00
1,-4.23928e+00,-7.20501e+05,4.38416e+02,-1.66775e+00,-1.31688e-01,1.49421e-03,4.19863e+12,1.01910e+00,8.00000e-02,3.80000e-02,0.00000e+00
1,-3.92646e+00,-5.19834e+05,4.11403e+02,-1.63112e+00,-1.11805e-01,2.83150e-03,4.09872e+12,1.01501e+00,9.00000e-02,3.80000e-02,0.00000e+00
1,-3.67873e+00,-3.79186e+05,3.89349e+02,-1.61975e+00,-9.60049e-02,1.24504e-03,4.12191e+12,1.02008e+00,1.00000e-01,3.80000e-02,0.00000e+00
1,-3.43613e+00,-3.03711e+05,3.65499e+02,-1.60342e+00,-8.11928e-02,1.55557e-03,4.09734e+12,1.01813e+00,1.10000e-01,3.80000e-02,0.00000e+00
1,-3.23360e+00,-2.75485e+05,3.44330e+02,-1.59650e+00,-7.06925e-02,1.19268e-03,4.13052e+12,1.01966e+00,1.20000e-01,3.80000e-02,0.00000e+00
1,-3.05328e+00,-2.65617e+05,3.24931e+02,-1.59452e+00,-6.32541e-02,1.46282e-03,4.16678e+12,1.02298e+00,1.30000e-01,3.80000e-02,0.00000e+00
1,-2.87999e+00,-2.60020e+05,3.06145e+02,-1.59632e+00,-5.73843e-02,1.89647e-03,4.16281e+12,1.02548e+00,1.40000e-01,3.80000e-02,0.00000e+00
1,-2.69026e+00,-2.56495e+05,2.85485e+02,-1.58308e+00,-5.18598e-02,3.32124e-03,4.08068e+12,1.01841e+00,1.50000e-01,3.80000e-02,0.00000e+00
1,-2.53057e+00,-2.52609e+05,2.68128e+02,-1.58144e+00,-4.71248e-02,2.85029e-03,4.06338e+12,1.01779e+00,1.60000e-01,3.80000e-02,0.00000e+00
1,-2.36913e+00,-2.40967e+05,2.50861e+02,-1.57490e+00,-4.13067e-02,1.45714e-03,4.05136e+12,1.01425e+00,1.70000e-01,3.80000e-02,0.00000e+00
1,-2.22967e+00,-2.29299e+05,2.36003e+02,-1.57665e+00,-3.76572e-02,1.39661e-03,4.07778e+12,1.01588e+00,1.80000e-01,3.80000e-02,0.00000e+00
1,-2.11993e+00,-2.17804e+05,2.24395e+02,-1.59317e+00,-3.48398e-02,4.98992e-04,4.20697e+12,1.02824e+00,1.90000e-01,3.80000e-02,0.00000e+00
1,-1.96322e+00,-2.07266e+05,2.07606e+02,-1.57011e+00,-3.25381e-02,-1.15382e-03,4.08057e+12,1.01434e+00,2.00000e-01,3.80000e-02,0.00000e+00
1,-1.86373e+00,-1.97968e+05,1.97041e+02,-1.58413e+00,-3.26212e-02,-1.35542e-03,4.11687e+12,1.02507e+00,2.10000e-01,3.80000e-02,0.00000e+00
1,-1.74513e+00,-1.84659e+05,1.84528e+02,-1.58137e+00,-3.16013e-02,-1.11409e-03,4.10801e+12,1.02324e+00,2.20000e-01,3.80000e-02,0.00000e+00
1,-1.63723e+00,-1.77836e+05,1.72953e+02,-1.57954e+00,-3.07705e-02,-1.10022e-03,4.08624e+12,1.02205e+00,2.30000e-01,3.80000e-02,0.00000e+00
1,-1.53649e+00,-1.65163e+05,1.62374e+02,-1.58193e+00,-2.85858e-02,-1.07119e-03,4.12332e+12,1.02348e+00,2.40000e-01,3.80000e-02,0.00000e+00
1,-1.44043e+00,-1.59093e+05,1.52068e+02,-1.57944e+00,-2.57009e-02,-5.47154e-04,4.11328e+12,1.02173e+00,2.50000e-01,3.80000e-02,0.00000e+00
1,-1.35159e+00,-1.53088e+05,1.42551e+02,-1.57702e+00,-2.39839e-02,-6.13283e-05,4.10362e+12,1.02022e+00,2.60000e-01,3.80000e-02,0.00000e+00
1,-1.26913e+00,-1.43886e+05,1.33849e+02,-1.57792e+00,-2.32729e-02,4.97927e-04,4.07093e+12,1.02153e+00,2.70000e-01,3.80000e-02,0.00000e+00
1,-1.19825e+00,-1.36688e+05,1.26343e+02,-1.58675e+00,-2.20903e-02,7.79760e-04,4.12826e+12,1.02793e+00,2.80000e-01,3.80000e-02,0.00000e+00
1,-1.12431e+00,-1.31056e+05,1.18446e+02,-1.58330e+00,-2.06486e-02,-3.33544e-04,4.17314e+12,1.02696e+00,2.90000e-01,3.80000e-02,0.00000e+00
1,-1.04425e+00,-1.23022e+05,1.09964e+02,-1.56594e+00,-1.95333e-02,-4.59407e-04,4.08182e+12,1.01675e+00,3.00000e-01,3.80000e-02,0.00000e+00
1,-9.93475e-01,-1.19160e+05,1.04541e+02,-1.58346e+00,-1.94325e-02,-8.81890e-04,4.13047e+12,1.02931e+00,3.10000e-01,3.80000e-02,0.00000e+00
1,-9.26335e-01,-1.10716e+05,9.74901e+01,-1.57292e+00,-1.80403e-02,9.92120e-05,4.08038e+12,1.02403e+00,3.20000e-01,3.80000e-02,0.00000e+00
1,-8.71462e-01,-1.06902e+05,9.16158e+01,-1.57342e+00,-1.64585e-02,3.99442e-04,4.08263e+12,1.02555e+00,3.30000e-01,3.80000e-02,0.00000e+00
1,-8.19658e-01,-1.02469e+05,8.61002e+01,-1.57474e+00,-1.50842e-02,2.87489e-04,4.08543e+12,1.02750e+00,3.40000e-01,3.80000e-02,0.00000e+00
1,-7.72791e-01,-9.64395e+04,8.11833e+01,-1.58341e+00,-1.25302e-02,-4.17560e-05,4.18696e+12,1.03398e+00,3.50000e-01,3.80000e-02,0.00000e+00
1,-7.20339e-01,-9.32358e+04,7.55521e+01,-1.56915e+00,-1.08237e-02,-3.01761e-04,4.10043e+12,1.02536e+00,3.60000e-01,3.80000e-02,0.00000e+00
1,-6.73575e-01,-8.59804e+04,7.06909e+01,-1.56501e+00,-1.01235e-02,1.87635e-04,4.08320e+12,1.02300e+00,3.70000e-01,3.80000e-02,0.00000e+00
1,-6.33296e-01,-8.18613e+04,6.64266e+01,-1.56902e+00,-9.00057e-03,2.78248e-04,4.08936e+12,1.02551e+00,3.80000e-01,3.80000e-02,0.00000e+00
1,-5.92147e-01,-7.46036e+04,6.21807e+01,-1.56641e+00,-8.04272e-03,-2.68566e-04,4.07673e+12,1.02308e+00,3.90000e-01,3.80000e-02,0.00000e+00
1,-5.51908e-01,-6.98579e+04,5.79435e+01,-1.55758e+00,-5.59404e-03,-9.21580e-04,4.07037e+12,1.01623e+00,4.00000e-01,3.80000e-02,0.00000e+00
1,-5.14423e-01,-6.41768e+04,5.40419e+01,-1.54918e+00,-2.26196e-03,-1.03271e-03,4.05939e+12,1.01099e+00,4.10000e-01,3.80000e-02,0.00000e+00
1,-4.85397e-01,-6.00285e+04,5.10118e+01,-1.55854e+00,-2.36520e-04,-7.21280e-04,4.11419e+12,1.01780e+00,4.20000e-01,3.80000e-02,0.00000e+00
1,-4.56908e-01,-5.66258e+04,4.80134e+01,-1.56246e+00,4.46573e-04,-2.74330e-04,4.11805e+12,1.02086e+00,4.30000e-01,3.80000e-02,0.00000e+00
1,-4.24484e-01,-5.18708e+04,4.46328e+01,-1.55015e+00,-5.54240e-04,4.08669e-04,4.07209e+12,1.01274e+00,4.40000e-01,3.80000e-02,0.00000e+00
1,-3.99734e-01,-4.87834e+04,4.20327e+01,-1.55726e+00,-7.62944e-04,1.01535e-03,4.08015e+12,1.01638e+00,4.50000e-01,3.80000e-02,0.00000e+00
1,-3.72877e-01,-4.44525e+04,3.92468e+01,-1.55306e+00,-6.55944e-04,1.11665e-03,4.10329e+12,1.01224e+00,4.60000e-01,3.80000e-02,0.00000e+00
1,-3.47486e-01,-4.02360e+04,3.66173e+01,-1.54666e+00,1.02780e-04,1.30731e-03,4.05186e+12,1.00719e+00,4.70000e-01,3.80000e-02,0.00000e+00
1,-3.29918e-01,-3.76334e+04,3.47866e+01,-1.56640e+00,5.41764e-04,2.47841e-03,4.15499e+12,1.01958e+00,4.80000e-01,3.80000e-02,0.00000e+00
1,-3.11278e-01,-3.31048e+04,3.29081e+01,-1.58057e+00,6.19851e-04,2.92998e-03,4.09591e+12,1.02811e+00,4.90000e-01,3.80000e-02,0.00000e+00
1,-2.91562e-01,-3.08193e+04,3.08306e+01,-1.57975e+00,1.11953e-03,2.72858e-03,4.13395e+12,1.02705e+00,5.00000e-01,3.80000e-02,0.00000e+00
1,-2.68764e-01,-2.60177e+04,2.85065e+01,-1.55957e+00,9.28386e-04,1.55039e-03,4.06561e+12,1.01324e+00,5.10000e-01,3.80000e-02,0.00000e+00
1,-2.52679e-01,-2.30866e+04,2.68501e+01,-1.56808e+00,3.91816e-04,2.23151e-04,4.11603e+12,1.01775e+00,5.20000e-01,3.80000e-02,0.00000e+00
1,-2.37149e-01,-1.92248e+04,2.52883e+01,-1.57674e+00,-4.36446e-04,2.98412e-05,4.09540e+12,1.02207e+00,5.30000e-01,3.80000e-02,0.00000e+00
1,-2.22412e-01,-1.70683e+04,2.37516e+01,-1.58144e+00,5.08415e-05,8.62036e-05,4.10215e+12,1.02366e+00,5.40000e-01,3.80000e-02,0.00000e+00
1,-2.08735e-01,-1.36578e+04,2.23765e+01,-1.58711e+00,6.45651e-04,-2.33708e-04,4.11719e+12,1.02718e+00,5.50000e-01,3.80000e-02,0.00000e+00
1,-1.95265e-01,-1.13306e+04,2.09848e+01,-1.58852e+00,1.29708e-03,-1.44985e-03,4.10735e+12,1.02856e+00,5.60000e-01,3.80000e-02,0.00000e+00
1,-1.83146e-01,-8.77041e+03,1.97496e+01,-1.59386e+00,-1.93459e-04,-2.34362e-03,4.18124e+12,1.03176e+00,5.70000e-01,3.80000e-02,0.00000e+00
1,-1.69958e-01,-7.66703e+03,1.83445e+01,-1.57941e+00,-4.01281e-04,-2.58483e-03,4.03450e+12,1.02187e+00,5.80000e-01,3.80000e-02,0.00000e+00
1,-1.61173e-01,-5.08779e+03,1.74754e+01,-1.60269e+00,1.25800e-03,-2.83313e-03,4.13668e+12,1.03756e+00,5.90000e-01,3.80000e-02,0.00000e+00
1,-1.49018e-01,-4.01207e+03,1.61825e+01,-1.58405e+00,6.92480e-05,-4.18078e-03,4.08193e+12,1.02587e+00,6.00000e-01,3.80000e-02,0.00000e+00
1,-1.40303e-01,-2.94329e+03,1.52663e+01,-1.59069e+00,-9.04764e-04,-4.65919e-03,4.13676e+12,1.03050e+00,6.10000e-01,3.80000e-02,0.00000e+00
1,-1.31133e-01,-1.02577e+03,1.43310e+01,-1.59136e+00,-1.36701e-03,-3.26958e-03,4.12046e+12,1.03107e+00,6.20000e-01,3.80000e-02,0.00000e+00
1,-1.21632e-01,9.76182e+02,1.33623e+01,-1.58532e+00,-1.28907e-03,-1.07345e-04,4.10686e+12,1.02657e+00,6.30000e-01,3.80000e-02,0.00000e+00
1,-1.13498e-01,2.82196e+03,1.25380e+01,-1.58371e+00,1.08393e-03,2.13072e-03,4.25767e+12,1.02551e+00,6.40000e-01,3.80000e-02,0.00000e+00
1,-1.05939e-01,3.52732e+03,1.17352e+01,-1.58103e+00,4.35168e-03,3.83247e-03,4.15140e+12,1.02391e+00,6.50000e-01,3.80000e-02,0.00000e+00
1,-9.94803e-02,3.45686e+03,1.10250e+01,-1.58429e+00,5.51456e-03,5.26143e-03,4.16253e+12,1.02686e+00,6.60000e-01,3.80000e-02,0.00000e+00
1,-9.20378e-02,5.97106e+03,1.03005e+01,-1.57700e+00,4.04219e-03,5.41863e-03,4.07459e+12,1.02232e+00,6.70000e-01,3.80000e-02,0.00000e+00
1,-8.77293e-02,5.29196e+03,9.80387e+00,-1.59952e+00,1.95411e-03,4.27925e-03,4.24318e+12,1.03672e+00,6.80000e-01,3.80000e-02,0.00000e+00
1,-8.15642e-02,6.71705e+03,9.17994e+00,-1.59723e+00,-1.41834e-04,3.61357e-03,4.10597e+12,1.03562e+00,6.90000e-01,3.80000e-02,0.00000e+00
1,-7.61154e-02,8.34875e+03,8.64198e+00,-1.60324e+00,-1.21176e-03,3.79656e-03,4.28576e+12,1.03955e+00,7.00000e-01,3.80000e-02,0.00000e+00
1,-7.03420e-02,8.04980e+03,7.99857e+00,-1.58365e+00,-1.30107e-03,3.52979e-03,4.06092e+12,1.02623e+00,7.10000e-01,3.80000e-02,0.00000e+00
1,-6.62792e-02,9.14954e+03,7.59322e+00,-1.60185e+00,1.30011e-03,2.36011e-03,4.15894e+12,1.03769e+00,7.20000e-01,3.80000e-02,0.00000e+00
1,-6.15909e-02,9.10937e+03,7.07807e+00,-1.59346e+00,2.25333e-03,5.83571e-04,4.08151e+12,1.03227e+00,7.30000e-01,3.80000e-02,0.00000e+00
1,-5.70419e-02,9.40042e+03,6.59018e+00,-1.58162e+00,4.86086e-03,-1.98155e-03,4.09428e+12,1.02466e+00,7.40000e-01,3.80000e-02,0.00000e+00
1,-5.29117e-02,1.02844e+04,6.16963e+00,-1.57897e+00,5.63907e-03,-3.02435e-03,4.08513e+12,1.02257e+00,7.50000e-01,3.80000e-02,0.00000e+00
1,-4.98445e-02,9.96100e+03,5.82186e+00,-1.58944e+00,5.51049e-03,-3.59774e-03,4.10527e+12,1.02856e+00,7.60000e-01,3.80000e-02,0.00000e+00
1,-4.59201e-02,1.15759e+04,5.45031e+00,-1.58839e+00,4.27662e-03,-4.33774e-03,4.11514e+12,1.02758e+00,7.70000e-01,3.80000e-02,0.00000e+00
1,-4.28933e-02,1.22770e+04,5.14404e+00,-1.59676e+00,9.29447e-04,-4.90626e-03,4.11954e+12,1.03361e+00,7.80000e-01,3.80000e-02,0.00000e+00
1,-3.95545e-02,1.17896e+04,4.76059e+00,-1.57712e+00,-1.17862e-03,-4.12939e-03,4.07680e+12,1.02147e+00,7.90000e-01,3.80000e-02,0.00000e+00
1,-3.65509e-02,1.31025e+04,4.47899e+00,-1.57982e+00,-2.60434e-03,-3.95200e-03,4.07241e+12,1.02341e+00,8.00000e-01,3.80000e-02,0.00000e+00
